order_item_id,order_id,user_id,product_id,quantity,unit_price,total_price,order_date
25360,11073,6,10,4,67.99,271.96,2025-12-23
25361,11073,6,6,1,168.0,168.0,2025-12-23
25362,11073,6,3,1,55.99,55.99,2025-12-23
25363,11073,6,9,4,64.0,256.0,2025-12-23
25364,11074,5,2,1,22.3,22.3,2025-07-24
25365,11074,5,5,2,695.0,1390.0,2025-07-24
25366,11074,5,16,2,299.0,598.0,2025-07-24
25367,11074,5,7,3,7.95,23.85,2025-07-24
25368,11075,9,19,4,89.99,359.96,2025-10-13
25369,11075,9,2,4,22.3,89.2,2025-10-13
25370,11076,2,8,2,375.0,750.0,2025-12-09
25371,11077,3,1,3,109.95,329.85,2025-01-07
25372,11077,3,16,4,299.0,1196.0,2025-01-07
25373,11077,3,19,2,89.99,179.98,2025-01-07
25374,11077,3,8,2,375.0,750.0,2025-01-07
25375,11078,9,20,2,24.99,49.98,2025-08-08
25376,11078,9,7,2,7.95,15.9,2025-08-08
25377,11078,9,3,5,55.99,279.95,2025-08-08
25378,11079,4,18,4,129.0,516.0,2025-12-22
25379,11079,4,17,1,49.99,49.99,2025-12-22
25380,11079,4,16,5,299.0,1495.0,2025-12-22
25381,11080,10,20,3,24.99,74.97,2025-12-19
25382,11080,10,1,1,109.95,109.95,2025-12-19
25383,11080,10,15,3,39.99,119.97,2025-12-19
25384,11081,4,15,3,39.99,119.97,2025-01-18
25385,11081,4,2,2,22.3,44.6,2025-01-18
25386,11082,1,7,3,7.95,23.85,2025-01-10
25387,11082,1,13,2,9.85,19.7,2025-01-10
25388,11082,1,1,2,109.95,219.9,2025-01-10
25389,11083,1,3,5,55.99,279.95,2025-12-23
25390,11083,1,13,1,9.85,9.85,2025-12-23
25391,11083,1,2,3,22.3,66.9,2025-12-23
25392,11083,1,16,3,299.0,897.0,2025-12-23
25393,11084,4,18,1,129.0,129.0,2025-12-01
25394,11084,4,14,3,19.99,59.97,2025-12-01
25395,11085,1,3,3,55.99,167.97,2025-01-14
25396,11086,2,19,2,89.99,179.98,2026-01-08
25397,11086,2,3,1,55.99,55.99,2026-01-08
25398,11086,2,17,5,49.99,249.95,2026-01-08
25399,11087,10,4,1,15.99,15.99,2025-11-21
25400,11087,10,18,1,129.0,129.0,2025-11-21
25401,11088,5,20,4,24.99,99.96,2026-01-17
25402,11088,5,1,1,109.95,109.95,2026-01-17
25403,11088,5,6,5,168.0,840.0,2026-01-17
25404,11088,5,14,2,19.99,39.98,2026-01-17
25405,11089,1,12,3,12.99,38.97,2025-08-18
25406,11089,1,6,4,168.0,672.0,2025-08-18
25407,11089,1,10,2,67.99,135.98,2025-08-18
25408,11089,1,3,3,55.99,167.97,2025-08-18
25409,11090,1,5,1,695.0,695.0,2025-11-11
25410,11090,1,15,5,39.99,199.95,2025-11-11
25411,11090,1,17,5,49.99,249.95,2025-11-11
25412,11091,2,1,3,109.95,329.85,2025-11-12
25413,11091,2,17,3,49.99,149.97,2025-11-12
25414,11091,2,7,5,7.95,39.75,2025-11-12
25415,11092,10,8,1,375.0,375.0,2025-01-24
25416,11093,6,20,4,24.99,99.96,2026-01-27
25417,11093,6,19,2,89.99,179.98,2026-01-27
25418,11093,6,18,5,129.0,645.0,2026-01-27
25419,11094,4,7,2,7.95,15.9,2025-10-25
25420,11094,4,13,3,9.85,29.55,2025-10-25
25421,11094,4,20,1,24.99,24.99,2025-10-25
25422,11094,4,3,4,55.99,223.96,2025-10-25
25423,11095,7,13,2,9.85,19.7,2025-01-18
25424,11095,7,6,4,168.0,672.0,2025-01-18
25425,11095,7,14,3,19.99,59.97,2025-01-18
25426,11095,7,2,3,22.3,66.9,2025-01-18
25427,11096,5,2,1,22.3,22.3,2025-11-22
25428,11096,5,4,4,15.99,63.96,2025-11-22
25429,11096,5,12,4,12.99,51.96,2025-11-22
25430,11097,3,6,3,168.0,504.0,2025-11-06
25431,11098,5,2,3,22.3,66.9,2025-12-27
25432,11098,5,5,1,695.0,695.0,2025-12-27
25433,11099,6,8,4,375.0,1500.0,2025-11-05
25434,11100,7,11,4,109.5,438.0,2025-01-20
25435,11100,7,13,3,9.85,29.55,2025-01-20
25436,11100,7,18,3,129.0,387.0,2025-01-20
25437,11101,8,18,5,129.0,645.0,2025-10-27
25438,11101,8,15,5,39.99,199.95,2025-10-27
25439,11101,8,12,5,12.99,64.95,2025-10-27
25440,11102,1,4,2,15.99,31.98,2025-08-16
25441,11102,1,6,5,168.0,840.0,2025-08-16
25442,11102,1,11,4,109.5,438.0,2025-08-16
25443,11102,1,8,4,375.0,1500.0,2025-08-16
25444,11103,7,12,2,12.99,25.98,2025-08-22
25445,11103,7,7,2,7.95,15.9,2025-08-22
25446,11103,7,4,1,15.99,15.99,2025-08-22
25447,11104,6,13,3,9.85,29.55,2025-01-22
25448,11104,6,4,2,15.99,31.98,2025-01-22
25449,11105,5,1,4,109.95,439.8,2025-01-24
25450,11105,5,13,1,9.85,9.85,2025-01-24
25451,11106,3,3,2,55.99,111.98,2025-01-02
25452,11107,10,4,2,15.99,31.98,2025-01-30
25453,11107,10,13,4,9.85,39.4,2025-01-30
25454,11108,3,14,5,19.99,99.95,2025-12-24
25455,11109,4,2,5,22.3,111.5,2025-08-18
25456,11109,4,18,5,129.0,645.0,2025-08-18
25457,11110,5,14,1,19.99,19.99,2025-12-17
25458,11110,5,4,1,15.99,15.99,2025-12-17
25459,11110,5,8,2,375.0,750.0,2025-12-17
25460,11111,5,20,3,24.99,74.97,2025-12-11
25461,11111,5,18,4,129.0,516.0,2025-12-11
25462,11111,5,15,5,39.99,199.95,2025-12-11
25463,11112,4,6,2,168.0,336.0,2025-10-02
25464,11113,9,19,4,89.99,359.96,2025-12-14
25465,11113,9,7,2,7.95,15.9,2025-12-14
25466,11114,7,7,5,7.95,39.75,2025-12-18
25467,11114,7,9,4,64.0,256.0,2025-12-18
25468,11115,7,14,5,19.99,99.95,2025-12-08
25469,11115,7,2,2,22.3,44.6,2025-12-08
25470,11116,7,14,3,19.99,59.97,2025-01-23
25471,11116,7,9,2,64.0,128.0,2025-01-23
25472,11117,6,16,1,299.0,299.0,2025-01-31
25473,11117,6,2,1,22.3,22.3,2025-01-31
25474,11118,5,1,1,109.95,109.95,2025-12-09
25475,11118,5,8,5,375.0,1875.0,2025-12-09
25476,11118,5,19,2,89.99,179.98,2025-12-09
25477,11118,5,10,4,67.99,271.96,2025-12-09
25478,11119,6,20,2,24.99,49.98,2025-10-15
25479,11119,6,18,4,129.0,516.0,2025-10-15
25480,11120,2,1,3,109.95,329.85,2025-12-04
25481,11120,2,8,1,375.0,375.0,2025-12-04
25482,11120,2,5,1,695.0,695.0,2025-12-04
25483,11120,2,19,4,89.99,359.96,2025-12-04
25484,11121,6,20,2,24.99,49.98,2025-01-13
25485,11121,6,12,5,12.99,64.95,2025-01-13
25486,11121,6,14,3,19.99,59.97,2025-01-13
25487,11121,6,5,2,695.0,1390.0,2025-01-13
25488,11122,7,1,2,109.95,219.9,2025-01-15
25489,11122,7,19,4,89.99,359.96,2025-01-15
25490,11123,7,16,5,299.0,1495.0,2026-01-06
25491,11123,7,5,3,695.0,2085.0,2026-01-06
25492,11124,6,16,4,299.0,1196.0,2025-12-04
25493,11124,6,12,1,12.99,12.99,2025-12-04
25494,11124,6,15,2,39.99,79.98,2025-12-04
25495,11125,4,8,2,375.0,750.0,2025-01-03
25496,11125,4,17,5,49.99,249.95,2025-01-03
25497,11125,4,9,1,64.0,64.0,2025-01-03
25498,11126,2,14,1,19.99,19.99,2025-07-23
25499,11127,8,1,5,109.95,549.75,2025-08-30
25500,11127,8,19,2,89.99,179.98,2025-08-30
25501,11128,1,5,4,695.0,2780.0,2025-11-18
25502,11128,1,1,3,109.95,329.85,2025-11-18
25503,11129,5,2,4,22.3,89.2,2025-12-05
25504,11130,1,13,3,9.85,29.55,2025-01-07
25505,11131,2,1,4,109.95,439.8,2025-11-03
25506,11132,7,1,3,109.95,329.85,2025-11-27
25507,11132,7,11,2,109.5,219.0,2025-11-27
25508,11133,1,6,2,168.0,336.0,2026-01-12
25509,11133,1,9,1,64.0,64.0,2026-01-12
25510,11133,1,7,5,7.95,39.75,2026-01-12
25511,11134,6,6,3,168.0,504.0,2025-07-27
25512,11134,6,18,4,129.0,516.0,2025-07-27
25513,11134,6,14,4,19.99,79.96,2025-07-27
25514,11134,6,19,4,89.99,359.96,2025-07-27
25515,11135,4,6,3,168.0,504.0,2025-12-27
25516,11135,4,18,1,129.0,129.0,2025-12-27
25517,11136,8,12,3,12.99,38.97,2025-12-17
25518,11136,8,8,4,375.0,1500.0,2025-12-17
25519,11136,8,2,3,22.3,66.9,2025-12-17
25520,11137,4,19,4,89.99,359.96,2025-12-03
25521,11137,4,3,5,55.99,279.95,2025-12-03
25522,11137,4,6,3,168.0,504.0,2025-12-03
25523,11137,4,8,1,375.0,375.0,2025-12-03
25524,11138,10,20,3,24.99,74.97,2025-12-05
25525,11138,10,13,4,9.85,39.4,2025-12-05
25526,11139,4,18,5,129.0,645.0,2025-08-26
25527,11139,4,9,3,64.0,192.0,2025-08-26
25528,11140,9,13,5,9.85,49.25,2025-10-28
25529,11140,9,15,4,39.99,159.96,2025-10-28
25530,11141,2,17,1,49.99,49.99,2026-01-03
25531,11141,2,8,3,375.0,1125.0,2026-01-03
25532,11142,5,10,4,67.99,271.96,2025-07-07
25533,11142,5,20,3,24.99,74.97,2025-07-07
25534,11143,4,8,2,375.0,750.0,2025-11-20
25535,11143,4,11,1,109.5,109.5,2025-11-20
25536,11143,4,5,1,695.0,695.0,2025-11-20
25537,11143,4,7,5,7.95,39.75,2025-11-20
25538,11144,10,15,2,39.99,79.98,2025-08-12
25539,11144,10,9,4,64.0,256.0,2025-08-12
25540,11145,9,19,1,89.99,89.99,2025-01-29
25541,11145,9,13,3,9.85,29.55,2025-01-29
25542,11146,8,9,3,64.0,192.0,2025-11-18
25543,11146,8,14,5,19.99,99.95,2025-11-18
25544,11147,3,17,2,49.99,99.98,2025-11-02
25545,11147,3,4,4,15.99,63.96,2025-11-02
25546,11147,3,10,5,67.99,339.95,2025-11-02
25547,11148,8,7,2,7.95,15.9,2026-01-29
25548,11149,5,18,5,129.0,645.0,2025-10-29
25549,11150,9,6,2,168.0,336.0,2025-01-20
25550,11150,9,14,1,19.99,19.99,2025-01-20
25551,11151,6,13,3,9.85,29.55,2025-12-31
25552,11151,6,10,1,67.99,67.99,2025-12-31
25553,11152,6,1,1,109.95,109.95,2026-01-06
25554,11152,6,16,4,299.0,1196.0,2026-01-06
25555,11153,4,5,3,695.0,2085.0,2025-01-20
25556,11154,4,18,5,129.0,645.0,2025-12-02
25557,11154,4,2,5,22.3,111.5,2025-12-02
25558,11154,4,14,5,19.99,99.95,2025-12-02
25559,11155,8,19,4,89.99,359.96,2026-01-02
25560,11155,8,6,2,168.0,336.0,2026-01-02
25561,11155,8,5,3,695.0,2085.0,2026-01-02
25562,11156,3,14,3,19.99,59.97,2025-12-07
25563,11156,3,16,3,299.0,897.0,2025-12-07
25564,11156,3,13,4,9.85,39.4,2025-12-07
25565,11157,7,19,3,89.99,269.97,2025-10-04
25566,11157,7,7,1,7.95,7.95,2025-10-04
25567,11158,10,1,3,109.95,329.85,2025-11-25
25568,11158,10,3,2,55.99,111.98,2025-11-25
25569,11158,10,20,4,24.99,99.96,2025-11-25
25570,11159,2,9,4,64.0,256.0,2025-10-08
25571,11159,2,13,4,9.85,39.4,2025-10-08
25572,11160,1,13,1,9.85,9.85,2026-01-10
25573,11160,1,12,3,12.99,38.97,2026-01-10
25574,11160,1,7,4,7.95,31.8,2026-01-10
25575,11161,8,6,1,168.0,168.0,2025-10-06
25576,11161,8,20,4,24.99,99.96,2025-10-06
25577,11161,8,11,5,109.5,547.5,2025-10-06
25578,11161,8,4,1,15.99,15.99,2025-10-06
25579,11162,6,1,1,109.95,109.95,2025-01-25
25580,11162,6,16,2,299.0,598.0,2025-01-25
25581,11162,6,12,5,12.99,64.95,2025-01-25
25582,11162,6,4,5,15.99,79.95,2025-01-25
25583,11163,5,16,5,299.0,1495.0,2026-01-21
25584,11164,1,3,2,55.99,111.98,2025-11-04
25585,11164,1,2,3,22.3,66.9,2025-11-04
25586,11164,1,19,5,89.99,449.95,2025-11-04
25587,11165,1,19,4,89.99,359.96,2025-11-17
25588,11165,1,10,5,67.99,339.95,2025-11-17
25589,11165,1,13,4,9.85,39.4,2025-11-17
25590,11165,1,3,1,55.99,55.99,2025-11-17
25591,11166,7,11,2,109.5,219.0,2025-01-31
25592,11166,7,10,5,67.99,339.95,2025-01-31
25593,11166,7,4,4,15.99,63.96,2025-01-31
25594,11166,7,3,1,55.99,55.99,2025-01-31
25595,11167,9,14,2,19.99,39.98,2025-01-27
25596,11168,9,3,4,55.99,223.96,2025-12-08
25597,11168,9,20,3,24.99,74.97,2025-12-08
25598,11168,9,14,2,19.99,39.98,2025-12-08
25599,11169,3,15,2,39.99,79.98,2025-01-19
25600,11169,3,14,2,19.99,39.98,2025-01-19
25601,11169,3,11,4,109.5,438.0,2025-01-19
25602,11169,3,10,1,67.99,67.99,2025-01-19
25603,11170,8,1,2,109.95,219.9,2025-08-08
25604,11170,8,11,3,109.5,328.5,2025-08-08
25605,11171,3,10,2,67.99,135.98,2025-12-21
25606,11171,3,17,5,49.99,249.95,2025-12-21
25607,11171,3,20,4,24.99,99.96,2025-12-21
25608,11172,8,13,3,9.85,29.55,2025-10-23
25609,11172,8,1,3,109.95,329.85,2025-10-23
25610,11173,10,14,1,19.99,19.99,2025-11-05
25611,11173,10,9,3,64.0,192.0,2025-11-05
25612,11173,10,6,1,168.0,168.0,2025-11-05
25613,11173,10,10,4,67.99,271.96,2025-11-05
25614,11174,6,11,5,109.5,547.5,2025-10-06
25615,11174,6,16,3,299.0,897.0,2025-10-06
25616,11174,6,3,5,55.99,279.95,2025-10-06
25617,11175,7,15,5,39.99,199.95,2025-11-13
25618,11175,7,11,2,109.5,219.0,2025-11-13
25619,11176,1,2,5,22.3,111.5,2026-01-10
25620,11176,1,8,4,375.0,1500.0,2026-01-10
25621,11177,8,14,4,19.99,79.96,2025-12-19
25622,11177,8,15,1,39.99,39.99,2025-12-19
25623,11178,5,6,3,168.0,504.0,2025-12-19
25624,11179,1,3,1,55.99,55.99,2025-11-26
25625,11179,1,20,1,24.99,24.99,2025-11-26
25626,11179,1,15,5,39.99,199.95,2025-11-26
25627,11179,1,2,3,22.3,66.9,2025-11-26
25628,11180,7,10,5,67.99,339.95,2025-12-29
25629,11180,7,13,5,9.85,49.25,2025-12-29
25630,11180,7,2,3,22.3,66.9,2025-12-29
25631,11181,8,10,1,67.99,67.99,2025-08-29
25632,11181,8,2,5,22.3,111.5,2025-08-29
25633,11182,5,2,2,22.3,44.6,2025-11-01
25634,11182,5,5,5,695.0,3475.0,2025-11-01
25635,11182,5,19,1,89.99,89.99,2025-11-01
25636,11182,5,20,4,24.99,99.96,2025-11-01
25637,11183,5,18,4,129.0,516.0,2026-01-05
25638,11183,5,14,4,19.99,79.96,2026-01-05
25639,11183,5,5,5,695.0,3475.0,2026-01-05
25640,11184,10,3,1,55.99,55.99,2025-12-21
25641,11185,3,10,3,67.99,203.97,2026-01-14
25642,11185,3,7,1,7.95,7.95,2026-01-14
25643,11185,3,1,4,109.95,439.8,2026-01-14
25644,11185,3,17,2,49.99,99.98,2026-01-14
25645,11186,8,8,2,375.0,750.0,2025-12-29
25646,11186,8,17,1,49.99,49.99,2025-12-29
25647,11186,8,10,5,67.99,339.95,2025-12-29
25648,11187,1,15,5,39.99,199.95,2025-10-30
25649,11188,7,9,5,64.0,320.0,2025-12-03
25650,11188,7,18,4,129.0,516.0,2025-12-03
25651,11188,7,6,5,168.0,840.0,2025-12-03
25652,11188,7,5,5,695.0,3475.0,2025-12-03
25653,11189,5,1,5,109.95,549.75,2025-12-14
25654,11189,5,18,1,129.0,129.0,2025-12-14
25655,11190,9,3,2,55.99,111.98,2025-11-13
25656,11190,9,2,3,22.3,66.9,2025-11-13
25657,11191,2,18,4,129.0,516.0,2025-12-08
25658,11191,2,5,4,695.0,2780.0,2025-12-08
25659,11192,2,19,3,89.99,269.97,2025-11-06
25660,11192,2,1,3,109.95,329.85,2025-11-06
25661,11193,2,18,3,129.0,387.0,2026-01-07
25662,11193,2,1,1,109.95,109.95,2026-01-07
25663,11194,4,3,2,55.99,111.98,2025-12-12
25664,11194,4,8,2,375.0,750.0,2025-12-12
25665,11194,4,15,1,39.99,39.99,2025-12-12
25666,11194,4,13,5,9.85,49.25,2025-12-12
25667,11195,1,20,2,24.99,49.98,2025-12-10
25668,11195,1,12,1,12.99,12.99,2025-12-10
25669,11195,1,1,5,109.95,549.75,2025-12-10
25670,11196,5,8,2,375.0,750.0,2026-01-28
25671,11196,5,10,2,67.99,135.98,2026-01-28
25672,11196,5,11,4,109.5,438.0,2026-01-28
25673,11196,5,6,3,168.0,504.0,2026-01-28
25674,11197,8,3,4,55.99,223.96,2025-12-22
25675,11197,8,7,5,7.95,39.75,2025-12-22
25676,11197,8,18,5,129.0,645.0,2025-12-22
25677,11198,5,16,1,299.0,299.0,2025-10-25
25678,11198,5,14,1,19.99,19.99,2025-10-25
25679,11198,5,5,5,695.0,3475.0,2025-10-25
25680,11198,5,12,1,12.99,12.99,2025-10-25
25681,11199,4,9,3,64.0,192.0,2025-12-24
25682,11200,9,18,1,129.0,129.0,2025-12-23
25683,11200,9,13,5,9.85,49.25,2025-12-23
25684,11201,6,19,3,89.99,269.97,2025-11-09
25685,11201,6,1,5,109.95,549.75,2025-11-09
25686,11202,2,8,1,375.0,375.0,2025-12-13
25687,11203,10,18,5,129.0,645.0,2026-01-01
25688,11203,10,7,3,7.95,23.85,2026-01-01
25689,11203,10,13,3,9.85,29.55,2026-01-01
25690,11203,10,6,2,168.0,336.0,2026-01-01
25691,11204,3,7,1,7.95,7.95,2025-11-03
25692,11204,3,10,4,67.99,271.96,2025-11-03
25693,11204,3,11,4,109.5,438.0,2025-11-03
25694,11204,3,3,2,55.99,111.98,2025-11-03
25695,11205,4,10,5,67.99,339.95,2025-10-17
25696,11205,4,2,3,22.3,66.9,2025-10-17
25697,11206,4,18,2,129.0,258.0,2025-12-29
25698,11207,5,5,5,695.0,3475.0,2025-12-29
25699,11207,5,14,5,19.99,99.95,2025-12-29
25700,11207,5,13,4,9.85,39.4,2025-12-29
25701,11207,5,8,2,375.0,750.0,2025-12-29
25702,11208,9,13,3,9.85,29.55,2025-11-08
25703,11208,9,4,5,15.99,79.95,2025-11-08
25704,11209,7,18,1,129.0,129.0,2025-01-03
25705,11209,7,13,5,9.85,49.25,2025-01-03
25706,11210,9,6,4,168.0,672.0,2026-01-27
25707,11211,10,11,3,109.5,328.5,2025-07-07
25708,11211,10,20,3,24.99,74.97,2025-07-07
25709,11212,2,19,3,89.99,269.97,2026-01-12
25710,11213,1,10,5,67.99,339.95,2026-01-07
25711,11213,1,7,4,7.95,31.8,2026-01-07
25712,11213,1,11,3,109.5,328.5,2026-01-07
25713,11214,10,6,5,168.0,840.0,2025-12-21
25714,11214,10,7,1,7.95,7.95,2025-12-21
25715,11214,10,8,4,375.0,1500.0,2025-12-21
25716,11215,9,7,2,7.95,15.9,2025-01-01
25717,11215,9,20,3,24.99,74.97,2025-01-01
25718,11216,7,14,1,19.99,19.99,2025-11-15
25719,11216,7,18,4,129.0,516.0,2025-11-15
25720,11216,7,12,5,12.99,64.95,2025-11-15
25721,11217,7,14,2,19.99,39.98,2025-12-29
25722,11217,7,17,3,49.99,149.97,2025-12-29
25723,11217,7,10,5,67.99,339.95,2025-12-29
25724,11217,7,19,1,89.99,89.99,2025-12-29
25725,11218,9,15,2,39.99,79.98,2025-07-09
25726,11218,9,10,5,67.99,339.95,2025-07-09
25727,11219,3,6,4,168.0,672.0,2025-01-24
25728,11220,8,5,2,695.0,1390.0,2026-01-29
25729,11220,8,17,5,49.99,249.95,2026-01-29
25730,11220,8,15,4,39.99,159.96,2026-01-29
25731,11221,8,6,4,168.0,672.0,2025-12-26
25732,11221,8,8,3,375.0,1125.0,2025-12-26
25733,11221,8,7,1,7.95,7.95,2025-12-26
25734,11221,8,17,5,49.99,249.95,2025-12-26
25735,11222,9,1,4,109.95,439.8,2025-12-31
25736,11222,9,9,3,64.0,192.0,2025-12-31
25737,11223,5,18,3,129.0,387.0,2025-10-13
25738,11223,5,13,2,9.85,19.7,2025-10-13
25739,11223,5,4,1,15.99,15.99,2025-10-13
25740,11223,5,8,1,375.0,375.0,2025-10-13
25741,11224,10,19,1,89.99,89.99,2025-07-22
25742,11224,10,8,1,375.0,375.0,2025-07-22
25743,11224,10,5,5,695.0,3475.0,2025-07-22
25744,11225,5,8,2,375.0,750.0,2025-01-27
25745,11225,5,15,5,39.99,199.95,2025-01-27
25746,11225,5,5,1,695.0,695.0,2025-01-27
25747,11225,5,19,4,89.99,359.96,2025-01-27
25748,11226,9,17,1,49.99,49.99,2025-11-21
25749,11226,9,18,5,129.0,645.0,2025-11-21
25750,11226,9,16,3,299.0,897.0,2025-11-21
25751,11226,9,3,5,55.99,279.95,2025-11-21
25752,11227,5,2,1,22.3,22.3,2026-01-18
25753,11227,5,17,5,49.99,249.95,2026-01-18
25754,11227,5,1,4,109.95,439.8,2026-01-18
25755,11228,3,6,5,168.0,840.0,2025-01-02
25756,11228,3,5,5,695.0,3475.0,2025-01-02
25757,11228,3,14,1,19.99,19.99,2025-01-02
25758,11228,3,20,2,24.99,49.98,2025-01-02
25759,11229,10,20,4,24.99,99.96,2025-12-05
25760,11230,1,9,5,64.0,320.0,2026-01-17
25761,11230,1,12,3,12.99,38.97,2026-01-17
25762,11230,1,7,3,7.95,23.85,2026-01-17
25763,11231,5,2,5,22.3,111.5,2026-01-06
25764,11231,5,3,4,55.99,223.96,2026-01-06
25765,11231,5,16,2,299.0,598.0,2026-01-06
25766,11231,5,7,5,7.95,39.75,2026-01-06
25767,11232,7,3,1,55.99,55.99,2025-12-20
25768,11232,7,4,1,15.99,15.99,2025-12-20
25769,11232,7,19,4,89.99,359.96,2025-12-20
25770,11233,1,4,5,15.99,79.95,2025-12-09
25771,11233,1,12,4,12.99,51.96,2025-12-09
25772,11233,1,16,2,299.0,598.0,2025-12-09
25773,11233,1,9,3,64.0,192.0,2025-12-09
25774,11234,7,9,3,64.0,192.0,2025-12-06
25775,11234,7,13,1,9.85,9.85,2025-12-06
25776,11234,7,3,3,55.99,167.97,2025-12-06
25777,11235,8,5,3,695.0,2085.0,2025-12-19
25778,11235,8,10,4,67.99,271.96,2025-12-19
25779,11235,8,16,2,299.0,598.0,2025-12-19
25780,11236,2,4,3,15.99,47.97,2025-07-29
25781,11236,2,10,2,67.99,135.98,2025-07-29
25782,11236,2,17,4,49.99,199.96,2025-07-29
25783,11236,2,8,4,375.0,1500.0,2025-07-29
25784,11237,2,19,1,89.99,89.99,2025-01-01
25785,11238,8,8,3,375.0,1125.0,2025-07-05
25786,11238,8,20,2,24.99,49.98,2025-07-05
25787,11238,8,19,2,89.99,179.98,2025-07-05
25788,11238,8,18,2,129.0,258.0,2025-07-05
25789,11239,2,10,4,67.99,271.96,2025-12-28
25790,11239,2,14,2,19.99,39.98,2025-12-28
25791,11239,2,16,5,299.0,1495.0,2025-12-28
25792,11240,4,20,5,24.99,124.95,2025-12-18
25793,11241,8,12,3,12.99,38.97,2025-12-01
25794,11241,8,14,1,19.99,19.99,2025-12-01
25795,11241,8,7,2,7.95,15.9,2025-12-01
25796,11241,8,19,2,89.99,179.98,2025-12-01
25797,11242,1,14,3,19.99,59.97,2025-12-05
25798,11242,1,5,3,695.0,2085.0,2025-12-05
25799,11242,1,8,3,375.0,1125.0,2025-12-05
25800,11243,5,8,5,375.0,1875.0,2025-12-20
25801,11244,8,15,3,39.99,119.97,2025-11-22
25802,11244,8,1,1,109.95,109.95,2025-11-22
25803,11245,7,6,2,168.0,336.0,2025-11-25
25804,11246,6,6,5,168.0,840.0,2025-11-08
25805,11247,9,15,3,39.99,119.97,2025-12-01
25806,11247,9,5,4,695.0,2780.0,2025-12-01
25807,11248,8,10,4,67.99,271.96,2025-11-28
25808,11249,5,16,5,299.0,1495.0,2025-12-25
25809,11250,4,12,3,12.99,38.97,2026-01-20
25810,11251,10,20,2,24.99,49.98,2026-01-26
25811,11251,10,8,4,375.0,1500.0,2026-01-26
25812,11251,10,19,1,89.99,89.99,2026-01-26
25813,11252,1,9,3,64.0,192.0,2025-01-01
25814,11252,1,19,3,89.99,269.97,2025-01-01
25815,11252,1,8,2,375.0,750.0,2025-01-01
25816,11253,8,12,5,12.99,64.95,2025-12-29
25817,11254,8,10,5,67.99,339.95,2025-12-20
25818,11255,7,8,2,375.0,750.0,2025-01-02
25819,11255,7,18,4,129.0,516.0,2025-01-02
25820,11255,7,11,1,109.5,109.5,2025-01-02
25821,11255,7,20,4,24.99,99.96,2025-01-02
25822,11256,1,10,2,67.99,135.98,2025-08-23
25823,11257,8,12,1,12.99,12.99,2025-12-25
25824,11257,8,19,3,89.99,269.97,2025-12-25
25825,11257,8,14,4,19.99,79.96,2025-12-25
25826,11257,8,11,4,109.5,438.0,2025-12-25
25827,11258,4,12,5,12.99,64.95,2025-01-15
25828,11258,4,20,1,24.99,24.99,2025-01-15
25829,11259,6,19,5,89.99,449.95,2025-11-08
25830,11260,1,6,5,168.0,840.0,2025-01-24
25831,11260,1,15,2,39.99,79.98,2025-01-24
25832,11260,1,18,3,129.0,387.0,2025-01-24
25833,11261,7,16,2,299.0,598.0,2025-11-27
25834,11261,7,20,4,24.99,99.96,2025-11-27
25835,11261,7,11,2,109.5,219.0,2025-11-27
25836,11262,5,4,5,15.99,79.95,2025-01-17
25837,11263,6,16,2,299.0,598.0,2025-01-10
25838,11263,6,14,1,19.99,19.99,2025-01-10
25839,11263,6,3,4,55.99,223.96,2025-01-10
25840,11263,6,8,3,375.0,1125.0,2025-01-10
25841,11264,2,18,1,129.0,129.0,2025-11-27
25842,11264,2,17,2,49.99,99.98,2025-11-27
25843,11264,2,12,3,12.99,38.97,2025-11-27
25844,11264,2,5,1,695.0,695.0,2025-11-27
25845,11265,1,3,4,55.99,223.96,2025-11-23
25846,11265,1,17,3,49.99,149.97,2025-11-23
25847,11265,1,15,5,39.99,199.95,2025-11-23
25848,11266,1,3,3,55.99,167.97,2026-01-04
25849,11267,9,3,2,55.99,111.98,2025-11-16
25850,11267,9,9,4,64.0,256.0,2025-11-16
25851,11267,9,17,2,49.99,99.98,2025-11-16
25852,11267,9,16,4,299.0,1196.0,2025-11-16
25853,11268,2,9,4,64.0,256.0,2025-10-14
25854,11268,2,7,4,7.95,31.8,2025-10-14
25855,11268,2,16,1,299.0,299.0,2025-10-14
25856,11268,2,17,5,49.99,249.95,2025-10-14
25857,11269,8,9,1,64.0,64.0,2025-08-20
25858,11270,5,4,5,15.99,79.95,2025-01-15
25859,11270,5,3,4,55.99,223.96,2025-01-15
25860,11270,5,18,5,129.0,645.0,2025-01-15
25861,11270,5,12,1,12.99,12.99,2025-01-15
25862,11271,7,12,1,12.99,12.99,2025-10-06
25863,11272,10,13,2,9.85,19.7,2025-12-18
25864,11272,10,8,5,375.0,1875.0,2025-12-18
25865,11272,10,1,1,109.95,109.95,2025-12-18
25866,11272,10,7,3,7.95,23.85,2025-12-18
25867,11273,3,18,4,129.0,516.0,2025-12-05
25868,11273,3,13,5,9.85,49.25,2025-12-05
25869,11273,3,5,4,695.0,2780.0,2025-12-05
25870,11273,3,15,3,39.99,119.97,2025-12-05
25871,11274,8,17,2,49.99,99.98,2025-11-18
25872,11275,10,5,1,695.0,695.0,2025-11-08
25873,11275,10,17,1,49.99,49.99,2025-11-08
25874,11276,2,14,5,19.99,99.95,2025-11-10
